code,name,districtCode
8832,Phường 15,558
8833,Phường 13,558
8834,Phường 14,558
8835,Phường 12,558
8836,Phường 11,558
8837,Phường 10,558
8838,Phường 09,558
8839,Phường 01,558
8840,Phường 08,558
8841,Phường 02,558
8842,Phường 04,558
8843,Phường 07,558
8844,Phường 05,558
8845,Phường 06,558
8846,Phường 15,559
8847,Phường 05,559
8848,Phường 14,559
8849,Phường 11,559
8850,Phường 03,559
8851,Phường 10,559
8852,Phường 13,559
8853,Phường 08,559
8854,Phường 09,559
8855,Phường 12,559
8856,Phường 07,559
8857,Phường 06,559
8858,Phường 04,559
8859,Phường 01,559
8860,Phường 02,559
8861,Phường 16,559
8862,Phường 13,560
8863,Phường 09,560
8864,Phường 06,560
8865,Phường 08,560
8866,Phường 10,560
8867,Phường 18,560
8868,Phường 14,560
8869,Phường 04,560
8870,Phường 03,560
8871,Phường 16,560
8872,Phường 02,560
8873,Phường 15,560
8874,Phường 01,560
8875,Phường 04,561
8876,Phường 09,561
8877,Phường 03,561
8878,Phường 12,561
8879,Phường 02,561
8880,Phường 08,561
8881,Phường 07,561
8882,Phường 01,561
8883,Phường 11,561
8884,Phường 14,561
8885,Phường 05,561
8886,Phường 06,561
8887,Phường 10,561
8888,Phường 13,561
8889,Phường 14,562
8890,Phường 13,562
8891,Phường 09,562
8892,Phường 06,562
8893,Phường 12,562
8894,Phường 05,562
8895,Phường 11,562
8896,Phường 02,562
8897,Phường 01,562
8898,Phường 04,562
8899,Phường 08,562
8900,Phường 03,562
8901,Phường 07,562
8902,Phường 10,562
8903,Phường 08,563
8904,Phường 02,563
8905,Phường 01,563
8906,Phường 03,563
8907,Phường 11,563
8908,Phường 09,563
8909,Phường 10,563
8910,Phường 04,563
8911,Phường 13,563
8912,Phường 12,563
8913,Phường 05,563
8914,Phường 14,563
8915,Phường 06,563
8916,Phường 15,563
8917,Phường 16,563
8918,Phường 07,563
8919,Phường Bình Hưng Hòa,564
8920,Phường Bình Hưng Hòa A,564
8921,Phường Bình Hưng Hòa B,564
8922,Phường Bình Trị Đông,564
8923,Phường Bình Trị Đông A,564
8924,Phường Bình Trị Đông B,564
8925,Phường Tân Tạo,564
8926,Phường Tân Tạo A,564
8927,Phường An Lạc,564
8928,Phường An Lạc A,564
8929,Phường Tân Thuận Đông,565
8930,Phường Tân Thuận Tây,565
8931,Phường Tân Kiểng,565
8932,Phường Tân Hưng,565
8933,Phường Bình Thuận,565
8934,Phường Tân Quy,565
8935,Phường Phú Thuận,565
8936,Phường Tân Phú,565
8937,Phường Tân Phong,565
8938,Phường Phú Mỹ,565
8939,Thị trấn Củ Chi,566
8940,Xã Phú Mỹ Hưng,566
8941,Xã An Phú,566
8942,Xã Trung Lập Thượng,566
8943,Xã An Nhơn Tây,566
8944,Xã Nhuận Đức,566
8945,Xã Phạm Văn Cội,566
8946,Xã Phú Hòa Đông,566
8947,Xã Trung Lập Hạ,566
8948,Xã Trung An,566
8949,Xã Phước Thạnh,566
8950,Xã Phước Hiệp,566
8951,Xã Tân An Hội,566
8952,Xã Phước Vĩnh An,566
8953,Xã Thái Mỹ,566
8954,Xã Tân Thạnh Tây,566
8955,Xã Hòa Phú,566
8956,Xã Tân Thạnh Đông,566
8957,Xã Bình Mỹ,566
8958,Xã Tân Phú Trung,566
8959,Xã Tân Thông Hội,566
8960,Thị trấn Hóc Môn,567
8961,Xã Tân Hiệp,567
8962,Xã Nhị Bình,567
8963,Xã Đông Thạnh,567
8964,Xã Tân Thới Nhì,567
8965,Xã Thới Tam Thôn,567
8966,Xã Xuân Thới Sơn,567
8967,Xã Tân Xuân,567
8968,Xã Xuân Thới Đông,567
8969,Xã Trung Chánh,567
8970,Xã Xuân Thới Thượng,567
8971,Xã Bà Điểm,567
8972,Thị trấn Tân Túc,568
8973,Xã Phạm Văn Hai,568
8974,Xã Vĩnh Lộc A,568
8975,Xã Vĩnh Lộc B,568
8976,Xã Bình Lợi,568
8977,Xã Lê Minh Xuân,568
8978,Xã Tân Nhựt,568
8979,Xã Tân Kiên,568
8980,Xã Bình Hưng,568
8981,Xã Phong Phú,568
8982,Xã An Phú Tây,568
8983,Xã Hưng Long,568
8984,Xã Đa Phước,568
8985,Xã Tân Quý Tây,568
8986,Xã Bình Chánh,568
8987,Xã Quy Đức,568
8988,Thị trấn Nhà Bè,569
8989,Xã Phước Kiển,569
8990,Xã Phước Lộc,569
8991,Xã Nhơn Đức,569
8992,Xã Phú Xuân,569
8993,Xã Long Thới,569
8994,Xã Hiệp Phước,569
8995,Thị trấn Cần Thạnh,570
8996,Xã Bình Khánh,570
8997,Xã Tam Thôn Hiệp,570
8998,Xã An Thới Đông,570
8999,Xã Thạnh An,570
9000,Xã Long Hòa,570
9001,Xã Lý Nhơn,570
9002,Phường 5,571
9003,Phường 2,571
9004,Phường 4,571
9005,Phường Tân Khánh,571
9006,Phường 1,571
9007,Phường 3,571
9008,Phường 7,571
9009,Phường 6,571
9010,Xã Hướng Thọ Phú,571
9011,Xã Nhơn Thạnh Trung,571
9012,Xã Lợi Bình Nhơn,571
9013,Xã Bình Tâm,571
9014,Phường Khánh Hậu,571
9015,Xã An Vĩnh Ngãi,571
9016,Phường 1,572
9017,Phường 2,572
9018,Xã Thạnh Trị,572
9019,Xã Bình Hiệp,572
9020,Xã Bình Tân,572
9021,Xã Tuyên Thạnh,572
9022,Phường 3,572
9023,Xã Thạnh Hưng,572
9024,Thị trấn Tân Hưng,573
9025,Xã Hưng Hà,573
9026,Xã Hưng Điền B,573
9027,Xã Hưng Điền,573
9028,Xã Thạnh Hưng,573
9029,Xã Hưng Thạnh,573
9030,Xã Vĩnh Thạnh,573
9031,Xã Vĩnh Châu B,573
9032,Xã Vĩnh Lợi,573
9033,Xã Vĩnh Đại,573
9034,Xã Vĩnh Châu A,573
9035,Xã Vĩnh Bửu,573
9036,Thị trấn Vĩnh Hưng,574
9037,Xã Hưng Điền A,574
9038,Xã Khánh Hưng,574
9039,Xã Thái Trị,574
9040,Xã Vĩnh Trị,574
9041,Xã Thái Bình Trung,574
9042,Xã Vĩnh Bình,574
9043,Xã Vĩnh Thuận,574
9044,Xã Tuyên Bình,574
9045,Xã Tuyên Bình Tây,574
9046,Xã Bình Hòa Tây,575
9047,Xã Bình Thạnh,575
9048,Xã Bình Hòa Trung,575
9049,Xã Bình Hòa Đông,575
9050,Thị trấn Bình Phong Thạnh,575
9051,Xã Tân Lập,575
9052,Xã Tân Thành,575
9053,Thị trấn Tân Thạnh,576
9054,Xã Bắc Hòa,576
9055,Xã Hậu Thạnh Tây,576
9056,Xã Nhơn Hòa Lập,576
9057,Xã Tân Lập,576
9058,Xã Hậu Thạnh Đông,576
9059,Xã Nhơn Hòa,576
9060,Xã Kiến Bình,576
9061,Xã Tân Thành,576
9062,Xã Tân Bình,576
9063,Xã Tân Ninh,576
9064,Xã Nhơn Ninh,576
9065,Xã Tân Hòa,576
9066,Thị trấn Thạnh Hóa,577
9067,Xã Tân Hiệp,577
9068,Xã Thuận Bình,577
9069,Xã Thạnh Phước,577
9070,Xã Thạnh Phú,577
9071,Xã Thuận Nghĩa Hòa,577
9072,Xã Thủy Đông,577
9073,Xã Thủy Tây,577
9074,Xã Tân Tây,577
9075,Xã Tân Đông,577
9076,Xã Thạnh An,577
9077,Thị trấn Đông Thành,578
9078,Xã Mỹ Quý Đông,578
9079,Xã Mỹ Thạnh Bắc,578
9080,Xã Mỹ Quý Tây,578
9081,Xã Mỹ Thạnh Tây,578
9082,Xã Mỹ Thạnh Đông,578
9083,Xã Bình Thành,578
9084,Xã Bình Hòa Bắc,578
9085,Xã Bình Hòa Hưng,578
9086,Xã Bình Hòa Nam,578
9087,Xã Mỹ Bình,578
9088,Thị trấn Hậu Nghĩa,579
9089,Thị trấn Hiệp Hòa,579
9090,Thị trấn Đức Hòa,579
9091,Xã Lộc Giang,579
9092,Xã An Ninh Đông,579
9093,Xã An Ninh Tây,579
9094,Xã Tân Mỹ,579
9095,Xã Hiệp Hòa,579
9096,Xã Đức Lập Thượng,579
9097,Xã Đức Lập Hạ,579
9098,Xã Tân Phú,579
9099,Xã Mỹ Hạnh Bắc,579
9100,Xã Đức Hòa Thượng,579
9101,Xã Hòa Khánh Tây,579
9102,Xã Hòa Khánh Đông,579
9103,Xã Mỹ Hạnh Nam,579
9104,Xã Hòa Khánh Nam,579
9105,Xã Đức Hòa Đông,579
9106,Xã Đức Hòa Hạ,579
9107,Xã Hựu Thạnh,579
9108,Thị trấn Bến Lức,580
9109,Xã Thạnh Lợi,580
9110,Xã Lương Bình,580
9111,Xã Thạnh Hòa,580
9112,Xã Lương Hòa,580
9113,Xã Tân Hòa,580
9114,Xã Tân Bửu,580
9115,Xã An Thạnh,580
9116,Xã Bình Đức,580
9117,Xã Mỹ Yên,580
9118,Xã Thanh Phú,580
9119,Xã Long Hiệp,580
9120,Xã Thạnh Đức,580
9121,Xã Phước Lợi,580
9122,Xã Nhựt Chánh,580
9123,Thị trấn Thủ Thừa,581
9124,Xã Long Thạnh,581
9125,Xã Tân Thành,581
9126,Xã Long Thuận,581
9127,Xã Mỹ Lạc,581
9128,Xã Mỹ Thạnh,581
9129,Xã Bình An,581
9130,Xã Nhị Thành,581
9131,Xã Mỹ An,581
9132,Xã Bình Thạnh,581
9133,Xã Mỹ Phú,581
9134,Xã Tân Long,581
9135,Thị trấn Tân Trụ,582
9136,Xã Tân Bình,582
9137,Xã Quê Mỹ Thạnh,582
9138,Xã Lạc Tấn,582
9139,Xã Bình Trinh Đông,582
9140,Xã Tân Phước Tây,582
9141,Xã Bình Lãng,582
9142,Xã Bình Tịnh,582
9143,Xã Đức Tân,582
9144,Xã Nhựt Ninh,582
9145,Thị trấn Cần Đước,583
9146,Xã Long Trạch,583
9147,Xã Long Khê,583
9148,Xã Long Định,583
9149,Xã Phước Vân,583
9150,Xã Long Hòa,583
9151,Xã Long Cang,583
9152,Xã Long Sơn,583
9153,Xã Tân Trạch,583
9154,Xã Mỹ Lệ,583
9155,Xã Tân Lân,583
9156,Xã Phước Tuy,583
9157,Xã Long Hựu Đông,583
9158,Xã Tân Ân,583
9159,Xã Phước Đông,583
9160,Xã Long Hựu Tây,583
9161,Xã Tân Chánh,583
9162,Thị trấn Cần Giuộc,584
9163,Xã Phước Lý,584
9164,Xã Long Thượng,584
9165,Xã Long Hậu,584
9166,Xã Phước Hậu,584
9167,Xã Mỹ Lộc,584
9168,Xã Phước Lại,584
9169,Xã Phước Lâm,584
9170,Xã Thuận Thành,584
9171,Xã Phước Vĩnh Tây,584
9172,Xã Phước Vĩnh Đông,584
9173,Xã Long An,584
9174,Xã Long Phụng,584
9175,Xã Đông Thạnh,584
9176,Xã Tân Tập,584
9190,Phường 5,585
9191,Phường 4,585
9192,Phường 7,585
9193,Phường 3,585
9194,Phường 1,585
9195,Phường 2,585
9196,Phường 8,585
9197,Phường 6,585
9198,Phường 9,585
9199,Phường 10,585
9200,Phường Tân Long,585
9201,Xã Đạo Thạnh,585
9202,Xã Trung An,585
9203,Xã Mỹ Phong,585
9204,Xã Tân Mỹ Chánh,585
9205,Xã Phước Thạnh,585
9206,Xã Thới Sơn,585
9207,Phường 3,586
9208,Phường 2,586
9209,Phường 4,586
9210,Phường 1,586
9211,Phường 5,586
9212,Xã Long Hưng,586
9213,Xã Long Thuận,586
9214,Xã Long Chánh,586
9215,Xã Long Hòa,586
9216,Xã Bình Đông,586
9217,Xã Bình Xuân,586
9218,Xã Tân Trung,586
9219,Phường 1,587
9220,Phường 2,587
9221,Phường 3,587
9222,Phường 4,587
9223,Phường 5,587
9224,Xã Mỹ Phước Tây,587
9225,Xã Mỹ Hạnh Đông,587
9226,Xã Mỹ Hạnh Trung,587
9227,Xã Tân Phú,587
9228,Xã Tân Bình,587
9229,Xã Tân Hội,587
9230,Phường Nhị Mỹ,587
9231,Xã Nhị Quý,587
9232,Xã Thanh Hòa,587
9233,Xã Phú Quý,587
9234,Xã Long Khánh,587
9235,Thị trấn Mỹ Phước,588
9236,Xã Tân Hòa Đông,588
9237,Xã Thạnh Tân,588
9238,Xã Thạnh Mỹ,588
9239,Xã Thạnh Hòa,588
9240,Xã Phú Mỹ,588
9241,Xã Tân Hòa Thành,588
9242,Xã Hưng Thạnh,588
9243,Xã Tân Lập 1,588
9244,Xã Tân Hòa Tây,588
9245,Xã Tân Lập 2,588
9246,Xã Phước Lập,588
9247,Thị trấn Cái Bè,589
9248,Xã Hậu Mỹ Bắc B,589
9249,Xã Hậu Mỹ Bắc A,589
9250,Xã Mỹ Trung,589
9251,Xã Hậu Mỹ Trinh,589
9252,Xã Hậu Mỹ Phú,589
9253,Xã Mỹ Tân,589
9254,Xã Mỹ Lợi B,589
9255,Xã Thiện Trung,589
9256,Xã Mỹ Hội,589
9257,Xã An Cư,589
9258,Xã Hậu Thành,589
9259,Xã Mỹ Lợi A,589
9260,Xã Hòa Khánh,589
9261,Xã Thiện Trí,589
9262,Xã Mỹ Đức Đông,589
9263,Xã Mỹ Đức Tây,589
9264,Xã Đông Hòa Hiệp,589
9265,Xã An Thái Đông,589
9266,Xã Tân Hưng,589
9267,Xã Mỹ Lương,589
9268,Xã Tân Thanh,589
9269,Xã An Thái Trung,589
9270,Xã An Hữu,589
9271,Xã Hòa Hưng,589
9272,Xã Thạnh Lộc,590
9273,Xã Mỹ Thành Bắc,590
9274,Xã Phú Cường,590
9275,Xã Mỹ Thành Nam,590
9276,Xã Phú Nhuận,590
9277,Xã Bình Phú,590
9278,Xã Cẩm Sơn,590
9279,Xã Phú An,590
9280,Xã Mỹ Long,590
9281,Xã Long Tiên,590
9282,Xã Hiệp Đức,590
9283,Xã Long Trung,590
9284,Xã Hội Xuân,590
9285,Xã Tân Phong,590
9286,Xã Tam Bình,590
9287,Xã Ngũ Hiệp,590
9311,Thị trấn Chợ Gạo,591
9312,Xã Trung Hòa,591
9313,Xã Hòa Tịnh,591
9314,Xã Mỹ Tịnh An,591
9315,Xã Tân Bình Thạnh,591
9316,Xã Phú Kiết,591
9317,Xã Lương Hòa Lạc,591
9318,Xã Thanh Bình,591
9319,Xã Quơn Long,591
9320,Xã Bình Phục Nhứt,591
9321,Xã Đăng Hưng Phước,591
9322,Xã Tân Thuận Bình,591
9323,Xã Song Bình,591
9324,Xã Bình Phan,591
9325,Xã Long Bình Điền,591
9326,Xã An Thạnh Thủy,591
9327,Xã Xuân Đông,591
9328,Xã Hòa Định,591
9329,Xã Bình Ninh,591
9330,Thị trấn Vĩnh Bình,592
9331,Xã Đồng Sơn,592
9332,Xã Bình Phú,592
9333,Xã Đồng Thạnh,592
9334,Xã Thành Công,592
9335,Xã Bình Nhì,592
9336,Xã Yên Luông,592
9337,Xã Thạnh Trị,592
9338,Xã Thạnh Nhựt,592
9339,Xã Long Vĩnh,592
9340,Xã Bình Tân,592
9341,Xã Vĩnh Hựu,592
9342,Xã Long Bình,592
9343,Thị trấn Tân Hòa,593
9344,Xã Tăng Hòa,593
9345,Xã Tân Phước,593
9346,Xã Gia Thuận,593
9347,Thị trấn Vàm Láng,593
9348,Xã Tân Tây,593
9349,Xã Kiểng Phước,593
9350,Xã Tân Đông,593
9351,Xã Bình Ân,593
9352,Xã Tân Điền,593
9353,Xã Bình Nghị,593
9354,Xã Phước Trung,593
9355,Xã Tân Thành,593
9356,Xã Tân Thới,594
9357,Xã Tân Phú,594
9358,Xã Phú Thạnh,594
9359,Xã Tân Thạnh,594
9360,Xã Phú Đông,594
9361,Xã Phú Tân,594
9362,Phường Phú Khương,595
9363,Phường Phú Tân,595
9364,Phường 8,595
9365,Phường 6,595
9366,Phường 4,595
9367,Phường 5,595
9368,Phường An Hội,595
9369,Phường 7,595
9370,Xã Sơn Đông,595
9371,Xã Phú Hưng,595
9372,Xã Bình Phú,595
9373,Xã Mỹ Thạnh An,595
9374,Xã Nhơn Thạnh,595
9375,Xã Phú Nhuận,595
9397,Thị trấn Chợ Lách,596
9398,Xã Phú Phụng,596
9399,Xã Sơn Định,596
9400,Xã Vĩnh Bình,596
9401,Xã Hòa Nghĩa,596
9402,Xã Long Thới,596
9403,Xã Phú Sơn,596
9404,Xã Tân Thiềng,596
9405,Xã Vĩnh Thành,596
9406,Xã Vĩnh Hòa,596
9407,Xã Hưng Khánh Trung B,596
9408,Thị trấn Mỏ Cày,597
9409,Xã Định Thủy,597
9410,Xã Đa Phước Hội,597
9411,Xã Tân Hội,597
9412,Xã Phước Hiệp,597
9413,Xã Bình Khánh,597
9414,Xã An Thạnh,597
9415,Xã An Định,597
9416,Xã Thành Thới B,597
9417,Xã Tân Trung,597
9418,Xã An Thới,597
9419,Xã Thành Thới A,597
9420,Xã Minh Đức,597
9421,Xã Ngãi Đăng,597
9422,Xã Cẩm Sơn,597
9423,Xã Hương Mỹ,597
9424,Thị trấn Giồng Trôm,598
9425,Xã Phong Nẫm,598
9426,Xã Mỹ Thạnh,598
9427,Xã Châu Hòa,598
9428,Xã Lương Hòa,598
9429,Xã Lương Quới,598
9430,Xã Lương Phú,598
9431,Xã Châu Bình,598
9432,Xã Thuận Điền,598
9433,Xã Sơn Phú,598
9434,Xã Bình Hòa,598
9435,Xã Phước Long,598
9436,Xã Hưng Phong,598
9437,Xã Long Mỹ,598
9438,Xã Tân Hào,598
9439,Xã Bình Thành,598
9440,Xã Tân Thanh,598
9441,Xã Tân Lợi Thạnh,598
9442,Xã Thạnh Phú Đông,598
9443,Xã Hưng Nhượng,598
9444,Xã Hưng Lễ,598
9445,Thị trấn Bình Đại,599
9446,Xã Tam Hiệp,599
9447,Xã Long Định,599
9448,Xã Long Hòa,599
9449,Xã Phú Thuận,599
9450,Xã Vang Quới Tây,599
9451,Xã Vang Quới Đông,599
9452,Xã Châu Hưng,599
9453,Xã Phú Vang,599
9454,Xã Lộc Thuận,599
9455,Xã Định Trung,599
9456,Xã Thới Lai,599
9457,Xã Bình Thới,599
9458,Xã Phú Long,599
9459,Xã Bình Thắng,599
9460,Xã Thạnh Trị,599
9461,Xã Đại Hòa Lộc,599
9462,Xã Thừa Đức,599
9463,Xã Thạnh Phước,599
9464,Xã Thới Thuận,599
9465,Thị trấn Ba Tri,600
9466,Xã Tân Mỹ,600
9467,Xã Mỹ Hòa,600
9468,Xã Tân Xuân,600
9469,Xã Mỹ Chánh,600
9470,Xã Bảo Thạnh,600
9471,Xã An Phú Trung,600
9472,Xã Mỹ Thạnh,600
9473,Xã Mỹ Nhơn,600
9474,Xã Phước Ngãi,600
9475,Xã An Ngãi Trung,600
9476,Xã Phú Lễ,600
9477,Xã An Bình Tây,600
9478,Xã Bảo Thuận,600
9479,Xã Tân Hưng,600
9480,Xã An Ngãi Tây,600
9481,Xã An Hiệp,600
9482,Xã Vĩnh Hòa,600
9483,Xã Tân Thủy,600
9484,Xã Vĩnh An,600
9485,Xã An Đức,600
9486,Xã An Hòa Tây,600
9487,Xã An Thủy,600
9488,Thị trấn Thạnh Phú,601
9489,Xã Phú Khánh,601
9490,Xã Đại Điền,601
9491,Xã Quới Điền,601
9492,Xã Tân Phong,601
9493,Xã Mỹ Hưng,601
9494,Xã An Thạnh,601
9495,Xã Thới Thạnh,601
9496,Xã Hòa Lợi,601
9497,Xã An Điền,601
9498,Xã Bình Thạnh,601
9499,Xã An Thuận,601
9500,Xã An Quy,601
9501,Xã Thạnh Hải,601
9502,Xã An Nhơn,601
9503,Xã Giao Thạnh,601
9504,Xã Thạnh Phong,601
9505,Xã Mỹ An,601
9506,Xã Phú Mỹ,602
9507,Xã Hưng Khánh Trung A,602
9508,Xã Thanh Tân,602
9509,Xã Thạnh Ngãi,602
9510,Xã Tân Phú Tây,602
9511,Xã Phước Mỹ Trung,602
9512,Xã Tân Thành Bình,602
9513,Xã Thành An,602
9514,Xã Hòa Lộc,602
9515,Xã Tân Thanh Tây,602
9516,Xã Tân Bình,602
9517,Xã Nhuận Phú Tân,602
9518,Xã Khánh Thạnh Tân,602
9519,Phường 4,603
9520,Phường 1,603
9521,Phường 3,603
9522,Phường 2,603
9523,Phường 5,603
9524,Phường 6,603
9525,Phường 7,603
9526,Phường 8,603
9527,Phường 9,603
9528,Xã Long Đức,603
9529,Thị trấn Càng Long,604
9530,Xã Mỹ Cẩm,604
9531,Xã An Trường A,604
9532,Xã An Trường,604
9533,Xã Huyền Hội,604
9534,Xã Tân An,604
9535,Xã Tân Bình,604
9536,Xã Bình Phú,604
9537,Xã Phương Thạnh,604
9538,Xã Đại Phúc,604
9539,Xã Đại Phước,604
9540,Xã Nhị Long Phú,604
9541,Xã Nhị Long,604
9542,Xã Đức Mỹ,604
9543,Thị trấn Cầu Kè,605
9544,Xã Hòa Ân,605
9545,Xã Châu Điền,605
9546,Xã An Phú Tân,605
9547,Xã Hòa Tân,605
9548,Xã Ninh Thới,605
9549,Xã Phong Phú,605
9550,Xã Phong Thạnh,605
9551,Xã Tam Ngãi,605
9552,Xã Thông Hòa,605
9553,Xã Thạnh Phú,605
9554,Thị trấn Tiểu Cần,606
9555,Thị trấn Cầu Quan,606
9556,Xã Phú Cần,606
9557,Xã Hiếu Tử,606
9558,Xã Hiếu Trung,606
9559,Xã Long Thới,606
9560,Xã Hùng Hòa,606
9561,Xã Tân Hùng,606
9562,Xã Tập Ngãi,606
9563,Xã Ngãi Hùng,606
9564,Xã Tân Hòa,606
9579,Thị trấn Cầu Ngang,607
9580,Thị trấn Mỹ Long,607
9581,Xã Mỹ Long Bắc,607
9582,Xã Mỹ Long Nam,607
9583,Xã Mỹ Hòa,607
9584,Xã Vĩnh Kim,607
9585,Xã Kim Hòa,607
9586,Xã Hiệp Hòa,607
9587,Xã Thuận Hòa,607
9588,Xã Long Sơn,607
9589,Xã Nhị Trường,607
9590,Xã Trường Thọ,607
9591,Xã Hiệp Mỹ Đông,607
9592,Xã Hiệp Mỹ Tây,607
9593,Xã Thạnh Hòa Sơn,607
9594,Thị trấn Trà Cú,608
9595,Thị trấn Định An,608
9596,Xã Phước Hưng,608
9597,Xã Tập Sơn,608
9598,Xã Tân Sơn,608
9599,Xã An Quảng Hữu,608
9600,Xã Lưu Nghiệp Anh,608
9601,Xã Ngãi Xuyên,608
9602,Xã Kim Sơn,608
9603,Xã Thanh Sơn,608
9604,Xã Hàm Giang,608
9605,Xã Hàm Tân,608
9606,Xã Đại An,608
9607,Xã Định An,608
9608,Xã Ngọc Biên,608
9609,Xã Long Hiệp,608
9610,Xã Tân Hiệp,608
9611,Xã Đôn Xuân,609
9612,Xã Đôn Châu,609
9613,Thị trấn Long Thành,609
9614,Xã Long Khánh,609
9615,Xã Ngũ Lạc,609
9616,Xã Long Vĩnh,609
9617,Xã Đông Hải,609
9618,Phường 1,610
9619,Xã Long Toàn,610
9620,Phường 2,610
9621,Xã Long Hữu,610
9622,Xã Dân Thành,610
9623,Xã Trường Long Hòa,610
9624,Xã Hiệp Thạnh,610
9625,Phường 9,611
9626,Phường 5,611
9627,Phường 1,611
9628,Phường 2,611
9629,Phường 4,611
9630,Phường 3,611
9631,Phường 8,611
9632,Phường Tân Ngãi,611
9633,Phường Tân Hòa,611
9634,Phường Tân Hội,611
9635,Phường Trường An,611
9636,Thị trấn Long Hồ,612
9637,Xã Đồng Phú,612
9638,Xã Bình Hòa Phước,612
9639,Xã Hòa Ninh,612
9640,Xã An Bình,612
9641,Xã Thanh Đức,612
9642,Xã Tân Hạnh,612
9643,Xã Phước Hậu,612
9644,Xã Long Phước,612
9645,Xã Phú Đức,612
9646,Xã Lộc Hòa,612
9647,Xã Long An,612
9648,Xã Phú Quới,612
9649,Xã Thạnh Quới,612
9650,Xã Hòa Phú,612
9651,Xã Mỹ An,613
9652,Xã Mỹ Phước,613
9653,Xã An Phước,613
